web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
1576854470-729,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,Asianodds,4.17,3.67,1.61,88.20%,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854470-731,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,bet365,4.5,4,1.6,91.10%,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854470-732,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,Bethard,4.45,3.9,1.63,91.40%,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854470-737,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,Unibet,4.25,3.9,1.6,-,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854470-738,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,William Hill,5,3.8,1.6,91.90%,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854470-730,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,bet-at-home,4.56,3.68,1.57,88.70%,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854470-736,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,Pinnacle,5.31,4.09,1.6,94.50%,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854470-735,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,MrGreen,4.25,3.9,1.6,-,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854470-739,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,null,null,null,null,null,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854470-727,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Oriente Petrolero,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-oriente-petrolero-pYTnTZUG/,18bet,5.25,3.9,1.53,90.90%,"Final result 1:2 (0:0, 1:2)",26-Nov-19,0:00
1576854464-716,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,null,null,null,null,null,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854467-726,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,null,null,null,null,null,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854467-723,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,Coolbet,1.78,3.85,3.6,91.00%,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854467-724,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,Marathonbet,1.85,4.1,3.64,94.40%,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854464-706,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,bet-at-home,3.51,3.63,1.75,88.40%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854464-708,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,Bethard,3.6,3.9,1.77,91.00%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854467-719,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,Asianodds,1.87,3.85,3.6,93.30%,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854467-717,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,18bet,1.8,3.7,3.45,89.60%,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854464-705,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,Asianodds,3.79,4.14,1.84,95.30%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854464-711,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,Marathonbet,3.8,4.25,1.79,94.60%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854467-722,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,bwin,1.67,3.8,4.1,90.40%,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854467-718,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,1xBet,1.7,4.42,4.1,94.50%,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854464-703,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,18bet,3.6,3.8,1.82,91.70%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854464-710,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,Coolbet,3.6,3.85,1.78,91.00%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854464-713,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,Pinnacle,3.79,4.14,1.83,95.10%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854464-715,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,William Hill,3.7,4,1.75,91.60%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854467-725,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,William Hill,1.75,4.2,3.6,92.00%,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854467-720,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,bet365,1.8,3.8,3.75,92.10%,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854464-704,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,1xBet,3.82,4.3,1.78,94.70%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854464-707,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,bet365,3.8,3.6,1.8,91.20%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854464-714,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,Unibet,3.6,4,1.72,-,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854464-712,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,MrGreen,3.6,4,1.72,-,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1576854467-721,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Blooming - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/blooming-royal-pari-6sVrUFFA/,Bethard,1.83,3.7,3.55,91.00%,"Final result 1:1 (1:0, 0:1)",24-Nov-19,23:30
1576854464-709,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-the-strongest-GhxWWHVi/,bwin,3.25,3.9,1.83,90.00%,"Final result 1:5 (0:1, 1:4)",24-Nov-19,19:00
1574464458-6327,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-destroyers-6RtLEzGN/,null,null,null,null,null,"Final result 1:1 (0:1, 1:0)",19-Oct-19,23:30
1574464438-6300,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,The Strongest - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-aurora-2kYRXcGo/,Unibet,1.04,11,18,-,"Final result 2:2 (1:1, 1:1)",19-Oct-19,19:00
1574464458-6326,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-destroyers-6RtLEzGN/,Unibet,1.57,3.85,4.5,-,"Final result 1:1 (0:1, 1:0)",19-Oct-19,23:30
1574464446-6304,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Sport Boys - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-blooming-nwbIDfVT/,Asianodds,3.11,3.84,2.18,96.10%,"Final result 2:3 (2:2, 0:1)",19-Oct-19,21:15
1574464426-6270,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-always-ready-SzrHFG0H/,Coolbet,1.55,4.2,4.5,90.50%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464426-6268,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-always-ready-SzrHFG0H/,Bethard,1.59,4.25,4.35,91.40%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464426-6265,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-always-ready-SzrHFG0H/,Asianodds,1.62,4.5,4.63,94.70%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464438-6295,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,The Strongest - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-aurora-2kYRXcGo/,bwin,1.04,10,20,90.00%,"Final result 2:2 (1:1, 1:1)",19-Oct-19,19:00
1574464430-6286,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Nacional Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-san-jose-lnpp9Ewo/,Pinnacle,2.25,3.86,2.87,95.10%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464430-6288,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Nacional Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-san-jose-lnpp9Ewo/,null,null,null,null,null,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464458-6321,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-destroyers-6RtLEzGN/,bwin,1.5,4.1,5,90.00%,"Final result 1:1 (0:1, 1:0)",19-Oct-19,23:30
1574464446-6302,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Sport Boys - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-blooming-nwbIDfVT/,18bet,3.05,3.7,2.1,93.10%,"Final result 2:3 (2:2, 0:1)",19-Oct-19,21:15
1574464426-6274,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-always-ready-SzrHFG0H/,Unibet,1.53,4.2,4.5,-,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464430-6276,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Nacional Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-san-jose-lnpp9Ewo/,18bet,2.2,3.7,2.8,92.40%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464446-6303,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Sport Boys - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-blooming-nwbIDfVT/,1xBet,2.98,3.72,2.21,94.60%,"Final result 2:3 (2:2, 0:1)",19-Oct-19,21:15
1574464438-6289,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,The Strongest - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-aurora-2kYRXcGo/,18bet,1.04,12.5,26,92.60%,"Final result 2:2 (1:1, 1:1)",19-Oct-19,19:00
1574464426-6273,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-always-ready-SzrHFG0H/,Pinnacle,1.62,4.5,4.63,94.70%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464458-6324,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-destroyers-6RtLEzGN/,MrGreen,1.57,3.85,4.5,-,"Final result 1:1 (0:1, 1:0)",19-Oct-19,23:30
1574464430-6287,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Nacional Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-san-jose-lnpp9Ewo/,Unibet,2.14,3.4,2.88,-,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464430-6277,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Nacional Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-san-jose-lnpp9Ewo/,1xBet,2.28,3.66,2.91,94.70%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464438-6298,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,The Strongest - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-aurora-2kYRXcGo/,MrGreen,1.04,11,18,-,"Final result 2:2 (1:1, 1:1)",19-Oct-19,19:00
1574464430-6283,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Nacional Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-san-jose-lnpp9Ewo/,Coolbet,2.17,3.5,2.8,90.60%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464438-6290,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,The Strongest - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/the-strongest-aurora-2kYRXcGo/,1xBet,1.06,12.5,28,94.40%,"Final result 2:2 (1:1, 1:1)",19-Oct-19,19:00
1574464430-6281,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Nacional Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-san-jose-lnpp9Ewo/,Bethard,2.2,3.6,2.75,91.20%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464446-6312,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Sport Boys - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-blooming-nwbIDfVT/,Pinnacle,3.11,3.84,2.13,95.10%,"Final result 2:3 (2:2, 0:1)",19-Oct-19,21:15
1574464458-6325,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-destroyers-6RtLEzGN/,Pinnacle,1.62,4.12,5.07,94.60%,"Final result 1:1 (0:1, 1:0)",19-Oct-19,23:30
1574464458-6316,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-destroyers-6RtLEzGN/,1xBet,1.66,4.16,4.72,94.80%,"Final result 1:1 (0:1, 1:0)",19-Oct-19,23:30
1574464458-6322,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-destroyers-6RtLEzGN/,Coolbet,1.58,4,4.5,90.50%,"Final result 1:1 (0:1, 1:0)",19-Oct-19,23:30
1574464446-6311,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Sport Boys - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-blooming-nwbIDfVT/,MrGreen,2.75,3.65,2.12,-,"Final result 2:3 (2:2, 0:1)",19-Oct-19,21:15
1574464458-6315,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Destroyers,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-destroyers-6RtLEzGN/,18bet,1.58,4.1,4.9,92.50%,"Final result 1:1 (0:1, 1:0)",19-Oct-19,23:30
1574464426-6263,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-always-ready-SzrHFG0H/,18bet,1.54,4.5,4.8,92.60%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464446-6305,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Sport Boys - Blooming,https://www.oddsportal.com/soccer/bolivia/division-profesional/sport-boys-blooming-nwbIDfVT/,bet-at-home,2.87,3.48,2.02,88.40%,"Final result 2:3 (2:2, 0:1)",19-Oct-19,21:15
1574464430-6280,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Nacional Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-san-jose-lnpp9Ewo/,bet365,2.2,3.6,2.8,91.80%,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
1574464430-6285,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Nacional Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/nacional-potosi-san-jose-lnpp9Ewo/,MrGreen,2.14,3.4,2.88,-,"Final result 1:1 (1:1, 0:0)",19-Oct-19,0:30
