web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1579704397-481","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-real-potosi-z1TfF7Mu/","bet365","1.44","5.00","5.00","91.4%","Final result 1:2 (0:1, 1:1)","25 Dec  2019","20:00"
"1579704397-482","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-real-potosi-z1TfF7Mu/","Bethard","1.44","4.65","5.20","90.8%","Final result 1:2 (0:1, 1:1)","25 Dec  2019","20:00"
"1579704201-49","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-blooming-foI7gWrM/","1xBet","1.18","7.70","12.50","94.6%","Final result 6:0 (1:0, 5:0)","08 Dec  2019","20:00"
"1579704385-465","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-blooming-8jL7C56b/","null","null","null","null","null","Final result 4:0 (0:0, 4:0)","25 Dec  2019","20:00"
"1579704326-356","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-aurora-fs8L087n/","William Hill","1.20","6.50","9.50","91.5%","Final result 0:2 (0:0, 0:2)","21 Dec  2019","19:00"
"1579704206-69","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-san-jose-6LLBhjbS/","Pinnacle","1.74","4.18","4.18","95.0%","Final result 1:1 (0:0, 1:1)","08 Dec  2019","21:15"
"1579704326-348","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-aurora-fs8L087n/","1xBet","1.26","6.60","8.70","94.3%","Final result 0:2 (0:0, 0:2)","21 Dec  2019","19:00"
"1579704279-243","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-sport-boys-6qrs4Mds/","bet-at-home","2.04","3.28","2.99","88.5%","Final result 0:1 (0:0, 0:1)","15 Dec  2019","21:15"
"1579704273-229","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-the-strongest-MB6A9rZJ/","1xBet","2.69","3.74","2.40","94.7%","Final result 1:1 (1:1, 0:0)","15 Dec  2019","21:15"
"1579704235-152","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-sport-boys-bJ0jo8j2/","MrGreen","2.60","3.20","2.43","-","Final result 0:0 (0:0, 0:0)","13 Dec  2019","00:00"
"1579704391-467","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-wilstermann-Klgoe4yO/","Asianodds","5.67","4.99","1.48","95.0%","Final result 0:2 (0:0, 0:2)","25 Dec  2019","20:00"
"1579704260-197","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-san-jose-f5EOousD/","Bethard","2.95","3.80","2.00","90.7%","Final result 1:4 (0:1, 1:3)","15 Dec  2019","19:00"
"1579704313-335","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-oriente-petrolero-bi0l20Rg/","null","null","null","null","null","Final result 1:2 (0:0, 1:2)","20 Dec  2019","00:00"
"1579704304-307","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-destroyers-tzd9cxtP/","Coolbet","1.38","4.75","6.00","90.8%","Final result 1:0 (1:0, 0:0)","19 Dec  2019","00:30"
"1579704326-354","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-aurora-fs8L087n/","Coolbet","1.07","9.50","16.00","-","Final result 0:2 (0:0, 0:2)","21 Dec  2019","19:00"
"1579704397-479","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-real-potosi-z1TfF7Mu/","Asianodds","1.45","4.44","4.14","86.5%","Final result 1:2 (0:1, 1:1)","25 Dec  2019","20:00"
"1579704385-460","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-blooming-8jL7C56b/","Coolbet","1.25","6.00","7.50","90.9%","Final result 4:0 (0:0, 4:0)","25 Dec  2019","20:00"
"1579704405-490","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-oriente-petrolero-2DbtdpMH/","1xBet","2.69","3.80","2.37","94.6%","Final result 1:3 (1:1, 0:2)","25 Dec  2019","20:00"
"1579704228-139","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-royal-pari-0OvZ9iT2/","Coolbet","1.29","5.00","7.75","90.6%","Final result 5:2 (4:0, 1:2)","12 Dec  2019","19:00"
"1579704290-269","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-royal-pari-4U0p3tCm/","Bethard","2.35","3.20","2.75","90.8%","Final result 1:1 (1:1, 0:0)","18 Dec  2019","19:00"
"1579704442-568","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-royal-pari-8E3f31Tp/","MrGreen","1.05","11.00","16.00","-","Final result 2:2 (1:1, 1:1)","28 Dec  2019","20:00"
"1579704423-516","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-oriente-petrolero-fHOURp6o/","bet365","1.14","8.00","11.00","91.5%","Final result 3:1 (1:0, 2:1)","28 Dec  2019","20:00"
"1579704213-98","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-always-ready-4GLBlscf/","Asianodds","2.66","3.73","2.42","94.6%","Final result 1:3 (0:1, 1:2)","11 Dec  2019","19:00"
"1579704339-377","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-the-strongest-YX6PaSMh/","MrGreen","6.00","5.10","1.34","-","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704413-510","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-destroyers-UaM3Doih/","Pinnacle","1.57","4.00","5.63","93.9%","Final result 1:0 (0:0, 1:0)","25 Dec  2019","20:00"
"1579704266-212","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-guabira-bwLFm1C0/","MrGreen","2.17","3.25","2.90","-","Final result 0:0 (0:0, 0:0)","15 Dec  2019","19:00"
"1579704285-255","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-nacional-potosi-025E82lQ/","bet-at-home","1.93","3.30","3.23","88.4%","Final result 2:2 (2:0, 0:2)","15 Dec  2019","23:30"
"1579704285-253","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-nacional-potosi-025E82lQ/","1xBet","2.06","3.74","3.30","94.7%","Final result 2:2 (2:0, 0:2)","15 Dec  2019","23:30"
"1579704228-137","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-royal-pari-0OvZ9iT2/","Bethard","1.29","5.10","7.75","90.9%","Final result 5:2 (4:0, 1:2)","12 Dec  2019","19:00"
"1579704372-439","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-always-ready-nyXbERyn/","Unibet","1.06","10.00","15.00","-","Final result 3:2 (2:2, 1:0)","25 Dec  2019","20:00"
"1579704201-58","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-blooming-foI7gWrM/","Unibet","1.15","6.50","11.50","-","Final result 6:0 (1:0, 5:0)","08 Dec  2019","20:00"
"1579704228-144","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-royal-pari-0OvZ9iT2/","null","null","null","null","null","Final result 5:2 (4:0, 1:2)","12 Dec  2019","19:00"
"1579704290-271","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-royal-pari-4U0p3tCm/","Coolbet","2.35","3.25","2.75","91.2%","Final result 1:1 (1:1, 0:0)","18 Dec  2019","19:00"
"1579704385-456","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-blooming-8jL7C56b/","bet-at-home","1.26","5.61","6.24","88.3%","Final result 4:0 (0:0, 4:0)","25 Dec  2019","20:00"
"1579704326-351","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-aurora-fs8L087n/","bet365","1.22","6.00","8.50","90.6%","Final result 0:2 (0:0, 0:2)","21 Dec  2019","19:00"
"1579704378-444","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-bolivar-buhkfOjU/","bet-at-home","4.73","4.61","1.42","88.3%","Final result 1:3 (0:1, 1:2)","25 Dec  2019","20:00"
"1579704196-47","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-guabira-MXJaehE9/","William Hill","1.15","7.00","13.00","91.8%","Final result 4:0 (0:0, 4:0)","08 Dec  2019","19:00"
"1579704213-106","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-always-ready-4GLBlscf/","Unibet","2.60","3.55","2.25","90.0%","Final result 1:3 (0:1, 1:2)","11 Dec  2019","19:00"
"1579704211-92","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-aurora-C2bvlA6q/","MrGreen","1.04","10.00","20.00","-","Final result 2:1 (1:0, 1:1)","10 Dec  2019","00:30"
"1579704248-170","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-wilstermann-8lrs8VcF/","Asianodds","6.16","4.44","1.50","94.9%","Final result 0:2 (0:0, 0:2)","13 Dec  2019","00:30"
"1579704260-204","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-san-jose-f5EOousD/","null","null","null","null","null","Final result 1:4 (0:1, 1:3)","15 Dec  2019","19:00"
"1579704339-379","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-the-strongest-YX6PaSMh/","Unibet","6.00","5.10","1.34","-","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704405-498","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/guabira-oriente-petrolero-2DbtdpMH/","Pinnacle","2.43","3.35","2.78","93.5%","Final result 1:3 (1:1, 0:2)","25 Dec  2019","20:00"
