web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1574805499-13034","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Blooming - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-sport-boys-6oq3Ji7O/","Asianodds","2.08","3.66","3.50","96.2%","Final result 2:0 (0:0, 2:0)","24 Sep  2017","23:30"
"1574805595-13461","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","San Jose - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-petrolero-de-yacuiba-IP4yORF7/","1xBet","1.45","4.60","7.60","96.3%","Final result 1:0 (1:0, 0:0)","04 Nov  2017","19:00"
"1574804675-10034","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-oriente-petrolero-ARebqMRF/","bwin","2.10","3.10","3.25","90.4%","Final result 2:2 (1:0, 1:2)","30 Sep  2016","00:30"
"1574805555-13302","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","The Strongest - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-blooming-xf5IUxXM/","Unibet","1.22","5.60","9.00","90.1%","Final result 1:0 (1:0, 0:0)","20 Oct  2017","00:30"
"1574805260-12008","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","San Jose - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-the-strongest-C0ae69ik/","Marathonbet","2.94","3.60","2.36","96.0%","Final result 0:1 (0:0, 0:1)","28 May  2017","21:15"
"1574805622-13589","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Bolivar - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/bolivar-real-potosi-jgi7yop7/","null","null","null","null","null","Final result 1:0 (0:0, 1:0)","12 Nov  2017","20:00"
"1574805502-13045","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-oriente-petrolero-SKFfNZ7a/","18bet","1.90","3.40","3.40","-","Final result 2:0 (0:0, 2:0)","25 Sep  2017","00:00"
"1574804620-9851","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Real Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-san-jose-zkqMqVLb/","1xBet","2.31","3.40","3.20","96.2%","Final result 2:1 (0:0, 2:1)","18 Sep  2016","19:00"
"1574804735-10214","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-nacional-potosi-jNzk4d3r/","Pinnacle","1.55","4.28","6.18","96.1%","Final result 1:0 (0:0, 1:0)","25 Oct  2016","00:00"
"1574805729-14081","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Bolivar - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/bolivar-universitario-de-sucre-SxHsFiYS/","William Hill","1.50","4.33","5.00","91.1%","Final result 1:2 (0:0, 1:2)","17 Dec  2017","19:00"
"1574805540-13232","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Guabira - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-universitario-de-sucre-naTdZ0Ii/","Bethard","1.65","3.70","4.50","91.0%","Final result 2:1 (1:0, 1:1)","18 Oct  2017","19:00"
"1574805729-14077","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Bolivar - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/bolivar-universitario-de-sucre-SxHsFiYS/","Coolbet","1.58","4.20","4.30","90.6%","Final result 1:2 (0:0, 1:2)","17 Dec  2017","19:00"
"1574805463-12868","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Sport Boys - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-nacional-potosi-CSZAyWRG/","Asianodds","1.61","4.33","5.36","96.3%","Final result 3:2 (1:0, 2:2)","13 Sep  2017","19:00"
"1574805384-12531","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-blooming-jZr85Atc/","Unibet","1.28","4.90","8.00","90.1%","Final result 1:1 (1:0, 0:1)","07 Aug  2017","21:15"
"1574805457-12853","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Nacional Potosi - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-oriente-petrolero-EHkL8zg6/","18bet","1.50","4.10","6.00","92.8%","Final result 0:0 (0:0, 0:0)","10 Sep  2017","21:15"
"1574804755-10277","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Petrolero de Yacuiba - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-blooming-lE0f7pyK/","null","null","null","null","null","Final result 0:0 (0:0, 0:0)","30 Oct  2016","19:00"
"1574805696-13938","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Petrolero de Yacuiba - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-universitario-de-sucre-lSszdCRj/","William Hill","2.10","3.40","3.00","90.6%","Final result 2:0 (1:0, 1:0)","09 Dec  2017","19:00"
"1574805703-13973","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","San Jose - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-sport-boys-h045F0SB/","Coolbet","1.24","5.25","9.50","90.7%","Final result 1:2 (0:1, 1:1)","10 Dec  2017","19:00"
"1574804667-10014","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Wilstermann - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-guabira-Iia6s0dS/","bwin","1.20","5.25","11.50","90.0%","Final result 1:1 (1:1, 0:0)","29 Sep  2016","22:00"
"1574804990-11010","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Sport Boys - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-guabira-00GHOZEs/","null","null","null","null","null","Final result 1:1 (0:1, 1:0)","05 Feb  2017","19:00"
"1574805714-14014","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Oriente Petrolero - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-sport-boys-6NSYGD3G/","Pinnacle","1.93","3.71","3.96","96.1%","Final result 2:3 (1:1, 1:2)","15 Dec  2017","00:30"
"1574805085-11321","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Sport Boys - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-petrolero-de-yacuiba-W6XKUkZD/","bwin","1.50","3.90","5.25","89.8%","Final result 2:1 (0:1, 2:0)","16 Mar  2017","21:45"
"1574805126-11462","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Blooming - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-real-potosi-GbXYy7ts/","18bet","1.30","4.90","6.75","89.2%","Final result 3:1 (0:1, 3:0)","08 Apr  2017","21:15"
"1574804926-10782","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","The Strongest - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-nacional-potosi-6kyuWQ9k/","Pinnacle","1.20","7.01","15.29","96.0%","Final result 7:2 (3:1, 4:1)","13 Dec  2016","00:00"
"1574805497-13021","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","San Jose - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-real-potosi-COqaKXiI/","Asianodds","1.70","4.18","4.83","96.7%","Final result 3:0 (0:0, 3:0)","24 Sep  2017","21:15"
"1574804791-10376","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","San Jose - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-guabira-2J9MdiJT/","null","null","null","null","null","Final result 3:0 (1:0, 2:0)","19 Nov  2016","00:00"
"1574804977-10962","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","U. Sucre - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-oriente-petrolero-E9sa6haD/","18bet","1.73","3.65","3.75","89.4%","Final result 0:1 (0:1, 0:0)","31 Jan  2017","00:00"
"1574804700-10101","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","U. Sucre - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-san-jose-EJEpeJQR/","1xBet","1.78","3.92","4.52","96.3%","Final result 0:2 (0:1, 0:1)","19 Oct  2016","22:15"
"1574805239-11927","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Real Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-san-jose-Q3R7FDU2/","Unibet","1.90","3.60","3.50","91.8%","Final result 1:1 (1:1, 0:0)","21 May  2017","21:15"
"1574804726-10169","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Petrolero de Yacuiba - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-wilstermann-pM7SneY7/","1xBet","2.72","3.36","2.66","96.0%","Final result 5:0 (2:0, 3:0)","23 Oct  2016","19:00"
"1574805361-12409","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Oriente Petrolero - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-real-potosi-U36yhiCc/","Marathonbet","1.34","5.40","9.10","96.0%","Final result 3:1 (1:0, 2:1)","28 Jul  2017","19:30"
"1574804798-10404","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-real-potosi-U5BEbDlH/","Unibet","2.45","3.25","2.70","92.1%","Final result 1:1 (1:1, 0:0)","20 Nov  2016","19:00"
"1574805234-11902","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Guabira - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-wilstermann-bcZLiAxd/","Pinnacle","1.41","5.15","7.44","96.4%","Final result 0:0 (0:0, 0:0)","21 May  2017","19:00"
"1574805634-13651","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Nacional Potosi - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-petrolero-de-yacuiba-xnX1cS6Q/","Pinnacle","1.41","5.02","7.56","96.1%","Final result 2:0 (1:0, 1:0)","18 Nov  2017","23:00"
"1574804811-10432","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Guabira - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-petrolero-de-yacuiba-vu1lhBRp/","Marathonbet","2.11","3.60","3.45","96.0%","Final result 1:0 (0:0, 1:0)","23 Nov  2016","19:30"
"1574804845-10531","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Nacional Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-blooming-dtVeBjYM/","bwin","1.53","4.10","4.75","90.3%","Final result 2:1 (1:1, 1:0)","27 Nov  2016","21:15"
"1574805546-13263","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Oriente Petrolero - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-bolivar-GvH9Wb2A/","Unibet","2.23","3.15","2.90","90.0%","Final result 5:1 (2:0, 3:1)","19 Oct  2017","00:30"
"1574804635-9899","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/bolivar-nacional-potosi-2NqAHCx6/","null","null","null","null","null","Final result 4:2 (2:2, 2:0)","21 Sep  2016","19:00"
"1574805289-12119","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","U. Sucre - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-blooming-AgncSg9p/","William Hill","1.62","4.00","4.33","91.1%","Final result 0:1 (0:0, 0:1)","14 Jun  2017","22:15"
"1574805195-11752","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Real Potosi - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-bolivar-2mBztDwp/","bet-at-home","3.34","3.44","1.85","88.4%","Final result 2:1 (1:0, 1:1)","07 May  2017","19:00"
"1574805573-13371","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Blooming - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-nacional-potosi-dbxqobH3/","1xBet","1.39","4.48","7.40","92.8%","Final result 4:2 (2:2, 2:0)","24 Oct  2017","00:30"
"1574805605-13501","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Real Potosi - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-universitario-de-sucre-jV8KpkNK/","Asianodds","1.96","3.81","3.93","-","Final result 1:1 (0:0, 1:1)","05 Nov  2017","19:00"
"1574805492-12999","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Nacional Potosi - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-universitario-de-sucre-6BEbMgN5/","bwin","1.55","3.75","5.00","89.9%","Final result 2:3 (1:2, 1:1)","23 Sep  2017","21:15"
"1574804845-10532","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Nacional Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-blooming-dtVeBjYM/","Marathonbet","1.50","4.55","6.50","96.1%","Final result 2:1 (1:1, 1:0)","27 Nov  2016","21:15"
"1574805499-13043","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Blooming - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-sport-boys-6oq3Ji7O/","William Hill","2.05","3.30","3.25","91.0%","Final result 2:0 (0:0, 2:0)","24 Sep  2017","23:30"
"1574805494-13012","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-bolivar-YXpeLDxC/","bwin","2.60","3.20","2.45","90.5%","Final result 1:2 (0:0, 1:2)","24 Sep  2017","19:00"
"1574805147-11567","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Oriente Petrolero - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-bolivar-OxGFlpQn/","Unibet","2.50","3.40","2.60","92.7%","Final result 1:1 (1:0, 0:1)","16 Apr  2017","23:30"
"1574804604-9803","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-wilstermann-4p3FhuNJ/","bet365","2.80","3.30","2.30","91.3%","Final result 3:1 (0:0, 3:1)","14 Sep  2016","22:00"
"1574805684-13884","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Sport Boys - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-blooming-fo8pKODt/","Marathonbet","3.64","3.65","2.03","96.0%","Final result 1:1 (0:0, 1:1)","07 Dec  2017","21:00"
"1574805509-13088","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Oriente Petrolero - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-guabira-f54JLslh/","bet365","1.80","3.60","4.33","94.0%","Final result 3:1 (0:1, 3:0)","28 Sep  2017","00:30"
"1574805512-13101","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Sport Boys - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-san-jose-Ye3NK13b/","bet365","1.65","3.60","4.33","89.7%","Final result 1:0 (0:0, 1:0)","28 Sep  2017","19:00"
"1574804919-10757","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Blooming - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-guabira-dGo5xTWL/","1xBet","1.48","4.64","6.80","96.3%","Final result 3:1 (1:1, 2:0)","11 Dec  2016","23:30"
"1574805033-11139","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Blooming - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-nacional-potosi-zabmFMso/","Pinnacle","1.66","4.26","4.92","96.1%","Final result 2:0 (2:0, 0:0)","23 Feb  2017","00:30"
"1574804630-9880","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Blooming - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-nacional-potosi-SOuEoiin/","18bet","1.62","3.53","4.63","89.6%","Final result 2:1 (1:1, 1:0)","20 Sep  2016","00:00"
"1574805069-11270","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Petrolero de Yacuiba - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-the-strongest-0M1L9lcl/","William Hill","2.05","3.30","3.25","91.0%","Final result 0:1 (0:1, 0:0)","12 Mar  2017","19:00"
"1574805688-13911","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Oriente Petrolero - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-wilstermann-2BBhI2rg/","Pinnacle","2.16","3.55","3.38","96.1%","Final result 2:1 (0:0, 2:1)","08 Dec  2017","00:30"
"1574804618-9844","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","U. Sucre - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-petrolero-de-yacuiba-OAF3Rm6U/","bwin","1.53","3.70","5.50","90.4%","Final result 1:0 (0:0, 1:0)","18 Sep  2016","19:00"
"1574805366-12430","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","U. Sucre - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-wilstermann-jJfpjVtA/","Bethard","2.15","3.25","2.85","89.0%","Final result 2:4 (0:2, 2:2)","29 Jul  2017","21:15"
